2656,(house 705),Tameside,(place 1225),Tameside,9
1880,(house 1046),Trafford,(place 1229),Trafford,27
1243,(house 614),Oldham,(place 1226),Salford,28
1905,(place 1228),Manchester,(place 1228),Manchester,2
2378,(house 532),Manchester,(place 1228),Manchester,28
1310,(house 607),Oldham,(house 607),Oldham,2
2687,(place 1225),Tameside,(place 1225),Tameside,2
1794,(house 1042),Trafford,(place 1229),Trafford,28
2245,(house 326),Manchester,(place 1227),Bury,28
2532,(house 750),Tameside,(place 1225),Tameside,10
2623,(house 740),Tameside,(place 1225),Tameside,28
1294,(house 580),Oldham,(place 1227),Bury,28
1622,(house 156),Bury,(place 1231),Oldham,28
2504,(place 1225),Tameside,(place 1225),Tameside,2
2489,(house 506),Manchester,(house 506),Manchester,2
1808,(house 983),Trafford,(place 1227),Bury,28
2480,(house 412),Manchester,(place 1228),Manchester,28
1901,(place 1229),Trafford,(place 1228),Manchester,7
2408,(house 244),Manchester,(place 1229),Trafford,28
2172,(house 276),Manchester,(place 1231),Oldham,28
2638,(place 1225),Tameside,(place 1225),Tameside,2
2689,(place 1225),Tameside,(place 1225),Tameside,2
2656,(place 1225),Tameside,(place 1225),Tameside,2
2121,(house 886),Salford,(place 1226),Salford,28
2464,(house 343),Manchester,(place 1225),Tameside,28
2675,(place 1225),Tameside,(place 1225),Tameside,2
2049,(house 813),Salford,(place 1226),Salford,28
2055,(house 866),Salford,(place 1228),Manchester,28
1855,(house 1025),Trafford,(place 1226),Salford,28
2691,(house 746),Tameside,(place 1225),Tameside,10
2189,(house 353),Manchester,(place 1231),Oldham,28
1582,(place 1226),Salford,(place 1226),Salford,2
2262,(house 507),Manchester,(place 1231),Oldham,28
1288,(house 627),Oldham,(place 1226),Salford,28
2077,(house 833),Salford,(place 1229),Trafford,28
1356,(house 624),Oldham,(place 1230),Rochdale,28
2612,(house 681),Tameside,(house 681),Tameside,2
1923,(place 1228),Manchester,(house 1017),Trafford,15
2498,(place 1228),Manchester,(place 1228),Manchester,2
2419,(place 1229),Trafford,(place 1229),Trafford,2
1771,(house 1083),Trafford,(place 1229),Trafford,28
1308,(place 1230),Rochdale,(place 1231),Oldham,16
2361,(house 488),Manchester,(house 488),Manchester,2
1608,(place 1226),Salford,(house 213),Bury,8
2494,(place 1226),Salford,(house 455),Manchester,8
2468,(house 326),Manchester,(place 1227),Bury,28
2568,(house 761),Tameside,(place 1225),Tameside,10
1279,(place 1230),Rochdale,(house 627),Oldham,15
1791,(place 1228),Manchester,(place 1228),Manchester,2
2470,(house 507),Manchester,(place 1231),Oldham,28
2594,(place 1225),Tameside,(house 730),Tameside,8
1784,(place 1228),Manchester,(house 1017),Trafford,15
2531,(house 810),Tameside,(place 1225),Tameside,10
2536,(place 1225),Tameside,(place 1225),Tameside,2
2411,(house 317),Manchester,(place 1231),Oldham,28
2674,(place 1225),Tameside,(house 775),Tameside,8
2681,(house 808),Tameside,(place 1225),Tameside,10
2558,(house 717),Tameside,(place 1226),Salford,28
1959,(house 813),Salford,(place 1226),Salford,28
2528,(place 1225),Tameside,(place 1225),Tameside,2
1340,(house 598),Oldham,(house 598),Oldham,2
1947,(house 934),Salford,(place 1226),Salford,28
2034,(house 817),Salford,(place 1230),Rochdale,28
2688,(place 1225),Tameside,(place 1225),Tameside,2
2335,(place 1225),Tameside,(house 437),Manchester,15
2500,(house 324),Manchester,(place 1228),Manchester,28
2209,(house 308),Manchester,(place 1231),Oldham,28
2613,(house 750),Tameside,(place 1225),Tameside,10
2569,(house 808),Tameside,(place 1225),Tameside,10
2659,(place 1225),Tameside,(house 755),Tameside,8
1364,(house 662),Oldham,(place 1227),Bury,29
1817,(house 1045),Trafford,(place 1229),Trafford,29
2640,(place 1225),Tameside,(house 695),Tameside,8
2077,(place 1229),Trafford,(place 1229),Trafford,2
1947,(place 1226),Salford,(place 1226),Salford,2
1901,(place 1228),Manchester,(place 1228),Manchester,2
2149,(house 534),Manchester,(place 1228),Manchester,29
1954,(house 898),Salford,(place 1229),Trafford,29
2451,(house 228),Manchester,(place 1228),Manchester,29
2034,(place 1230),Rochdale,(place 1230),Rochdale,2
2419,(place 1229),Trafford,(place 1229),Trafford,2
2472,(house 511),Manchester,(place 1225),Tameside,29
2343,(house 511),Manchester,(place 1225),Tameside,29
1293,(place 1230),Rochdale,(place 1231),Oldham,16
1870,(house 1092),Trafford,(place 1227),Bury,29
2623,(place 1225),Tameside,(place 1225),Tameside,2
1338,(house 569),Oldham,(place 1230),Rochdale,29
2658,(house 754),Tameside,(place 1225),Tameside,8
1356,(place 1230),Rochdale,(place 1230),Rochdale,2
1502,(house 1165),Rochdale,(place 1226),Salford,29
1272,(house 662),Oldham,(place 1227),Bury,29
1635,(house 186),Bury,(place 1228),Manchester,29
2568,(place 1225),Tameside,(place 1225),Tameside,2
2674,(house 775),Tameside,(house 775),Tameside,2
1616,(house 110),Bury,(place 1231),Oldham,29
2243,(place 1225),Tameside,(house 270),Manchester,15
1959,(place 1226),Salford,(place 1226),Salford,2
2638,(place 1225),Tameside,(place 1225),Tameside,2
2245,(place 1227),Bury,(place 1227),Bury,2
2689,(place 1225),Tameside,(place 1225),Tameside,2
2504,(place 1225),Tameside,(place 1225),Tameside,2
2226,(place 1225),Tameside,(house 270),Manchester,15
2308,(house 511),Manchester,(place 1225),Tameside,29
2055,(place 1228),Manchester,(place 1228),Manchester,2
2078,(house 827),Salford,(place 1229),Trafford,29
2370,(house 338),Manchester,(place 1230),Rochdale,29
2602,(house 767),Tameside,(place 1225),Tameside,10
2566,(house 702),Tameside,(place 1225),Tameside,9
2038,(house 815),Salford,(place 1229),Trafford,29
1608,(house 213),Bury,(house 213),Bury,2
2531,(place 1225),Tameside,(place 1225),Tameside,2
2600,(place 1225),Tameside,(house 776),Tameside,8
1847,(house 979),Trafford,(place 1228),Manchester,29
2500,(place 1228),Manchester,(place 1228),Manchester,2
2538,(house 729),Tameside,(place 1225),Tameside,9
2391,(house 434),Manchester,(place 1229),Trafford,29
1622,(place 1231),Oldham,(place 1231),Oldham,2
2450,(place 1228),Manchester,(house 315),Manchester,5
2681,(place 1225),Tameside,(place 1225),Tameside,2
1484,(house 1152),Rochdale,(place 1230),Rochdale,29
2316,(house 516),Manchester,(place 1229),Trafford,29
2489,(house 506),Manchester,(house 506),Manchester,2
2675,(place 1225),Tameside,(place 1225),Tameside,2
2339,(place 1227),Bury,(house 330),Manchester,15
2532,(place 1225),Tameside,(place 1225),Tameside,2
2528,(place 1225),Tameside,(place 1225),Tameside,2
2034,(place 1230),Rochdale,(place 1230),Rochdale,2
1352,(house 612),Oldham,(place 1226),Salford,30
2489,(house 506),Manchester,(house 506),Manchester,2
2370,(place 1230),Rochdale,(place 1230),Rochdale,2
2602,(place 1225),Tameside,(place 1225),Tameside,2
2694,(place 1225),Tameside,(house 794),Tameside,8
2267,(place 1226),Salford,(house 374),Manchester,15
2681,(place 1225),Tameside,(place 1225),Tameside,2
1264,(house 604),Oldham,(place 1225),Tameside,30
2381,(house 537),Manchester,(place 1231),Oldham,30
1739,(place 1226),Salford,(house 158),Bury,16
2661,(place 1225),Tameside,(house 780),Tameside,8
2171,(place 1225),Tameside,(house 361),Manchester,16
2525,(house 772),Tameside,(place 1225),Tameside,10
2658,(place 1225),Tameside,(place 1225),Tameside,2
1859,(house 959),Trafford,(place 1227),Bury,30
2545,(house 783),Tameside,(place 1225),Tameside,11
2236,(house 508),Manchester,(place 1227),Bury,30
1795,(house 1009),Trafford,(place 1231),Oldham,30
1337,(house 667),Oldham,(place 1227),Bury,30
1766,(house 1040),Trafford,(place 1228),Manchester,30
1816,(house 1009),Trafford,(place 1231),Oldham,30
2566,(place 1225),Tameside,(place 1225),Tameside,2
2226,(house 270),Manchester,(house 270),Manchester,2
2308,(place 1225),Tameside,(place 1225),Tameside,2
2243,(house 270),Manchester,(house 270),Manchester,2
2203,(place 1225),Tameside,(house 437),Manchester,15
2100,(house 924),Salford,(place 1231),Oldham,30
2380,(place 1231),Oldham,(house 228),Manchester,16
1832,(house 1066),Trafford,(place 1228),Manchester,30
2675,(place 1225),Tameside,(place 1225),Tameside,2
2613,(place 1225),Tameside,(place 1225),Tameside,2
2367,(house 475),Manchester,(place 1227),Bury,30
2623,(place 1225),Tameside,(place 1225),Tameside,2
1756,(house 149),Bury,(place 1226),Salford,30
1778,(house 1001),Trafford,(place 1228),Manchester,30
2472,(place 1225),Tameside,(place 1225),Tameside,2
2229,(house 327),Manchester,(place 1227),Bury,30
1901,(place 1228),Manchester,(place 1228),Manchester,2
2628,(place 1225),Tameside,(house 721),Tameside,8
2469,(house 424),Manchester,(place 1230),Rochdale,30
2042,(house 905),Salford,(place 1228),Manchester,30
2659,(house 755),Tameside,(house 755),Tameside,2
2460,(place 1225),Tameside,(house 289),Manchester,16
2031,(house 916),Salford,(place 1227),Bury,30
2584,(house 784),Tameside,(place 1225),Tameside,10
1356,(place 1230),Rochdale,(place 1230),Rochdale,2
2555,(house 702),Tameside,(place 1225),Tameside,9
1873,(house 1067),Trafford,(place 1229),Trafford,30
1879,(house 992),Trafford,(place 1229),Trafford,30
2569,(place 1225),Tameside,(place 1225),Tameside,2
2638,(place 1225),Tameside,(place 1225),Tameside,2
1314,(house 604),Oldham,(place 1225),Tameside,30
2327,(house 394),Manchester,(place 1231),Oldham,30
2175,(house 424),Manchester,(place 1230),Rochdale,30
1917,(house 1020),Trafford,(place 1231),Oldham,30
2045,(house 824),Salford,(place 1230),Rochdale,30
1929,(house 992),Trafford,(place 1229),Trafford,30
2641,(place 1225),Tameside,(house 787),Tameside,8
1361,(place 1230),Rochdale,(place 1231),Oldham,14
1614,(house 213),Bury,(place 1231),Oldham,30
2681,(place 1225),Tameside,(place 1225),Tameside,2
2571,(house 780),Tameside,(place 1225),Tameside,8
1763,(house 977),Trafford,(place 1231),Oldham,31
1361,(place 1231),Oldham,(place 1231),Oldham,2
1337,(place 1227),Bury,(place 1227),Bury,2
2157,(house 505),Manchester,(place 1227),Bury,31
2545,(place 1225),Tameside,(place 1225),Tameside,2
1652,(house 171),Bury,(place 1231),Oldham,31
2677,(place 1225),Tameside,(house 730),Tameside,8
2623,(place 1225),Tameside,(place 1225),Tameside,2
2187,(place 1228),Manchester,(place 1229),Trafford,13
2234,(place 1226),Salford,(place 1227),Bury,20
1976,(house 894),Salford,(place 1228),Manchester,31
2233,(house 249),Manchester,(place 1231),Oldham,31
1883,(house 1008),Trafford,(place 1227),Bury,31
2144,(house 284),Manchester,(place 1231),Oldham,31
2525,(place 1225),Tameside,(place 1225),Tameside,2
2659,(house 755),Tameside,(house 755),Tameside,2
2465,(house 517),Manchester,(place 1226),Salford,31
2694,(house 794),Tameside,(house 794),Tameside,2
2650,(house 804),Tameside,(place 1225),Tameside,11
1913,(house 1083),Trafford,(place 1231),Oldham,31
1314,(place 1225),Tameside,(place 1225),Tameside,2
2184,(place 1229),Trafford,(place 1228),Manchester,8
2489,(house 506),Manchester,(house 506),Manchester,2
2033,(house 910),Salford,(place 1226),Salford,31
1975,(house 922),Salford,(place 1229),Trafford,31
1973,(house 954),Salford,(place 1228),Manchester,31
2226,(house 270),Manchester,(house 270),Manchester,2
1459,(house 1203),Rochdale,(place 1231),Oldham,31
1566,(place 1231),Oldham,(place 1230),Rochdale,16
2338,(house 247),Manchester,(place 1229),Trafford,31
1782,(house 964),Trafford,(place 1229),Trafford,31
2628,(house 721),Tameside,(house 721),Tameside,2
2208,(house 229),Manchester,(place 1230),Rochdale,31
1739,(house 158),Bury,(house 158),Bury,2
2243,(house 270),Manchester,(house 270),Manchester,2
1980,(house 861),Salford,(place 1231),Oldham,31
2341,(house 398),Manchester,(place 1226),Salford,31
2566,(place 1225),Tameside,(place 1225),Tameside,2
2584,(place 1225),Tameside,(place 1225),Tameside,2
1881,(house 1055),Trafford,(place 1229),Trafford,31
1879,(place 1229),Trafford,(place 1229),Trafford,2
2613,(place 1225),Tameside,(place 1225),Tameside,2
2369,(house 247),Manchester,(place 1229),Trafford,31
1795,(place 1231),Oldham,(place 1231),Oldham,2
1821,(house 1046),Trafford,(place 1231),Oldham,31
2110,(house 919),Salford,(place 1231),Oldham,32
1790,(house 1056),Trafford,(place 1227),Bury,32
2070,(house 943),Salford,(place 1226),Salford,32
1971,(house 932),Salford,(place 1228),Manchester,32
1392,(place 1230),Rochdale,(house 647),Oldham,17
2019,(house 917),Salford,(place 1228),Manchester,32
2208,(place 1230),Rochdale,(place 1230),Rochdale,2
1370,(house 593),Oldham,(place 1231),Oldham,32
2275,(place 1225),Tameside,(house 498),Manchester,17
2234,(place 1227),Bury,(place 1227),Bury,2
2623,(place 1225),Tameside,(place 1225),Tameside,2
2339,(house 330),Manchester,(house 330),Manchester,4
2270,(place 1225),Tameside,(house 525),Manchester,16
1894,(house 1084),Trafford,(place 1226),Salford,32
2139,(house 948),Salford,(place 1228),Manchester,32
1857,(place 1226),Salford,(house 1052),Trafford,17
2220,(house 522),Manchester,(place 1231),Oldham,32
2362,(place 1229),Trafford,(house 285),Manchester,17
2526,(house 682),Tameside,(place 1225),Tameside,11
1880,(place 1229),Trafford,(place 1228),Manchester,6
2622,(house 682),Tameside,(place 1225),Tameside,11
2303,(place 1226),Salford,(place 1227),Bury,11
1457,(house 1187),Rochdale,(place 1226),Salford,32
1801,(house 1056),Trafford,(place 1227),Bury,32
2645,(house 783),Tameside,(place 1225),Tameside,11
1271,(house 607),Oldham,(place 1227),Bury,32
1458,(house 1178),Rochdale,(place 1227),Bury,32
1975,(place 1229),Trafford,(place 1229),Trafford,2
1405,(place 1230),Rochdale,(house 647),Oldham,17
2613,(place 1225),Tameside,(place 1225),Tameside,2
1337,(place 1227),Bury,(place 1227),Bury,2
1459,(place 1231),Oldham,(place 1231),Oldham,2
2598,(place 1225),Tameside,(house 792),Tameside,17
2580,(place 1225),Tameside,(house 722),Tameside,17
2584,(place 1225),Tameside,(place 1225),Tameside,2
1989,(house 900),Salford,(place 1226),Salford,32
1862,(house 1078),Trafford,(place 1231),Oldham,32
2575,(house 698),Tameside,(place 1225),Tameside,7
2627,(house 690),Tameside,(place 1225),Tameside,7
1600,(house 166),Bury,(place 1231),Oldham,32
1811,(house 1056),Trafford,(place 1229),Trafford,32
1786,(house 1042),Trafford,(place 1231),Oldham,32
1248,(place 1226),Salford,(house 559),Oldham,17
1950,(house 883),Salford,(place 1228),Manchester,32
2117,(house 918),Salford,(place 1228),Manchester,32
2024,(house 930),Salford,(place 1231),Oldham,32
1485,(house 1174),Rochdale,(place 1227),Bury,32
2474,(place 1228),Manchester,(house 364),Manchester,17
1780,(house 1059),Trafford,(place 1229),Trafford,32
2461,(house 319),Manchester,(place 1230),Rochdale,32
2212,(house 331),Manchester,(place 1228),Manchester,32
1990,(house 878),Salford,(place 1231),Oldham,32
2187,(place 1229),Trafford,(place 1229),Trafford,2
2525,(place 1225),Tameside,(place 1225),Tameside,2
2243,(house 270),Manchester,(house 270),Manchester,2
2265,(place 1226),Salford,(place 1227),Bury,15
2591,(place 1225),Tameside,(house 775),Tameside,8
2159,(house 284),Manchester,(place 1228),Manchester,32
2639,(place 1225),Tameside,(house 792),Tameside,17
2311,(house 260),Manchester,(place 1227),Bury,32
1883,(place 1227),Bury,(place 1227),Bury,2
1647,(place 1227),Bury,(house 142),Bury,8
2693,(place 1225),Tameside,(house 708),Tameside,9
2098,(house 917),Salford,(place 1228),Manchester,32
1314,(place 1225),Tameside,(place 1225),Tameside,2
2521,(place 1225),Tameside,(house 729),Tameside,9
1958,(house 844),Salford,(place 1230),Rochdale,32
2158,(place 1228),Manchester,(place 1229),Trafford,6
2650,(place 1225),Tameside,(place 1225),Tameside,2
1621,(house 165),Bury,(place 1231),Oldham,32
1607,(place 1226),Salford,(house 108),Bury,17
2043,(house 839),Salford,(place 1231),Oldham,33
2461,(place 1230),Rochdale,(place 1230),Rochdale,2
2655,(place 1225),Tameside,(house 758),Tameside,9
2046,(house 832),Salford,(place 1229),Trafford,33
1869,(house 1013),Trafford,(place 1231),Oldham,33
2257,(house 371),Manchester,(place 1229),Trafford,33
2475,(house 335),Manchester,(place 1230),Rochdale,33
1336,(place 1231),Oldham,(place 1226),Salford,27
2362,(house 285),Manchester,(house 285),Manchester,2
1944,(house 998),Trafford,(place 1227),Bury,33
2364,(house 442),Manchester,(place 1228),Manchester,33
2418,(house 497),Manchester,(place 1227),Bury,33
1801,(place 1227),Bury,(place 1227),Bury,2
2111,(house 857),Salford,(place 1230),Rochdale,33
1762,(house 1073),Trafford,(place 1227),Bury,33
2270,(house 525),Manchester,(house 525),Manchester,2
1772,(house 987),Trafford,(place 1231),Oldham,33
1510,(place 1230),Rochdale,(house 1171),Rochdale,7
2264,(house 221),Manchester,(place 1226),Salford,33
2104,(house 918),Salford,(place 1227),Bury,33
2645,(place 1225),Tameside,(place 1225),Tameside,2
1405,(house 647),Oldham,(house 647),Oldham,2
2074,(house 832),Salford,(place 1229),Trafford,33
1990,(place 1231),Oldham,(place 1231),Oldham,2
1252,(house 573),Oldham,(place 1227),Bury,33
2650,(place 1225),Tameside,(place 1225),Tameside,2
1809,(place 1228),Manchester,(place 1229),Trafford,7
2213,(place 1225),Tameside,(house 365),Manchester,17
1647,(house 142),Bury,(house 142),Bury,2
2702,(house 788),Tameside,(place 1225),Tameside,33
1836,(house 1076),Trafford,(place 1227),Bury,33
2072,(house 859),Salford,(place 1231),Oldham,33
2580,(house 722),Tameside,(house 722),Tameside,2
1862,(place 1231),Oldham,(place 1231),Oldham,2
2530,(house 734),Tameside,(place 1225),Tameside,12
2582,(house 707),Tameside,(place 1225),Tameside,12
1961,(house 935),Salford,(place 1229),Trafford,33
1813,(house 1045),Trafford,(place 1231),Oldham,33
2234,(place 1227),Bury,(place 1227),Bury,2
2095,(house 902),Salford,(place 1227),Bury,33
1814,(house 988),Trafford,(place 1226),Salford,33
2304,(house 294),Manchester,(place 1225),Tameside,12
1989,(place 1226),Salford,(place 1226),Salford,2
2483,(house 311),Manchester,(place 1231),Oldham,33
1370,(place 1231),Oldham,(place 1231),Oldham,2
2587,(place 1225),Tameside,(house 679),Tameside,9
2613,(place 1225),Tameside,(place 1225),Tameside,2
2372,(place 1225),Tameside,(house 367),Manchester,17
2243,(house 270),Manchester,(house 270),Manchester,2
1950,(place 1228),Manchester,(place 1228),Manchester,2
2447,(house 442),Manchester,(place 1228),Manchester,33
2110,(place 1231),Oldham,(place 1231),Oldham,2
1274,(house 658),Oldham,(place 1226),Salford,33
2022,(house 916),Salford,(place 1231),Oldham,33
2024,(place 1231),Oldham,(place 1231),Oldham,2
1244,(house 572),Oldham,(place 1227),Bury,33
1508,(house 1201),Rochdale,(place 1226),Salford,33
2220,(place 1231),Oldham,(place 1231),Oldham,2
1824,(house 959),Trafford,(place 1229),Trafford,12
1827,(house 1001),Trafford,(place 1229),Trafford,33
1865,(house 958),Trafford,(place 1231),Oldham,33
1886,(house 958),Trafford,(place 1231),Oldham,33
2590,(house 704),Tameside,(place 1225),Tameside,12
2629,(place 1225),Tameside,(house 729),Tameside,9
2622,(place 1225),Tameside,(place 1225),Tameside,2
2660,(house 774),Tameside,(place 1225),Tameside,11
1314,(place 1225),Tameside,(place 1225),Tameside,2
2627,(place 1225),Tameside,(place 1225),Tameside,2
2591,(house 775),Tameside,(house 775),Tameside,2
2639,(house 792),Tameside,(house 792),Tameside,2
1851,(house 998),Trafford,(place 1227),Bury,33
1842,(place 1229),Trafford,(place 1228),Manchester,20
2067,(house 918),Salford,(place 1227),Bury,33
1446,(house 1206),Rochdale,(place 1226),Salford,34
2613,(place 1225),Tameside,(place 1225),Tameside,2
1927,(house 1059),Trafford,(place 1231),Oldham,34
1436,(house 1171),Rochdale,(place 1226),Salford,34
2627,(place 1225),Tameside,(place 1225),Tameside,2
2660,(place 1225),Tameside,(place 1225),Tameside,2
2650,(place 1225),Tameside,(place 1225),Tameside,2
1445,(place 1230),Rochdale,(place 1231),Oldham,24
1669,(house 213),Bury,(place 1228),Manchester,34
2700,(place 1225),Tameside,(house 718),Tameside,8
1823,(house 1055),Trafford,(place 1231),Oldham,34
1372,(house 563),Oldham,(place 1226),Salford,34
2065,(house 834),Salford,(place 1226),Salford,34
2533,(house 708),Tameside,(place 1225),Tameside,9
2061,(house 836),Salford,(place 1230),Rochdale,34
2022,(place 1231),Oldham,(place 1231),Oldham,2
2243,(house 270),Manchester,(house 270),Manchester,2
2046,(place 1229),Trafford,(place 1229),Trafford,2
1586,(house 1223),Rochdale,(place 1226),Salford,34
1521,(house 1165),Rochdale,(place 1227),Bury,34
1985,(house 932),Salford,(place 1229),Trafford,34
2696,(house 764),Tameside,(place 1225),Tameside,12
1824,(place 1229),Trafford,(place 1229),Trafford,2
2498,(place 1228),Manchester,(place 1229),Trafford,7
2364,(place 1228),Manchester,(place 1228),Manchester,2
1762,(place 1227),Bury,(place 1227),Bury,2
2629,(house 729),Tameside,(house 729),Tameside,2
1697,(place 1227),Bury,(place 1226),Salford,14
1726,(house 174),Bury,(place 1231),Oldham,34
2690,(place 1225),Tameside,(house 700),Tameside,9
2587,(house 679),Tameside,(house 679),Tameside,2
1998,(house 837),Salford,(place 1231),Oldham,34
1311,(house 619),Oldham,(place 1228),Manchester,34
2702,(place 1225),Tameside,(place 1225),Tameside,2
2445,(house 538),Manchester,(place 1225),Tameside,11
2304,(place 1225),Tameside,(place 1225),Tameside,2
2270,(house 525),Manchester,(house 525),Manchester,2
2616,(place 1225),Tameside,(house 700),Tameside,9
2310,(place 1229),Trafford,(house 400),Manchester,18
2655,(house 758),Tameside,(house 758),Tameside,2
2437,(house 335),Manchester,(place 1229),Trafford,34
1990,(place 1231),Oldham,(place 1231),Oldham,2
2073,(house 902),Salford,(place 1228),Manchester,34
2064,(house 834),Salford,(place 1226),Salford,34
1334,(place 1230),Rochdale,(place 1231),Oldham,15
2672,(place 1225),Tameside,(house 711),Tameside,18
2250,(house 507),Manchester,(place 1229),Trafford,34
2426,(place 1225),Tameside,(house 421),Manchester,18
1939,(house 1008),Trafford,(place 1231),Oldham,34
1814,(place 1226),Salford,(place 1226),Salford,2
1869,(place 1231),Oldham,(place 1231),Oldham,2
2622,(place 1225),Tameside,(place 1225),Tameside,2
2095,(place 1227),Bury,(place 1227),Bury,2
2043,(place 1231),Oldham,(place 1231),Oldham,2
2090,(house 937),Salford,(place 1231),Oldham,34
2191,(house 391),Manchester,(place 1230),Rochdale,34
1950,(place 1228),Manchester,(place 1228),Manchester,2
1701,(house 174),Bury,(place 1231),Oldham,34
2417,(house 507),Manchester,(place 1229),Trafford,34
2580,(house 722),Tameside,(house 722),Tameside,2
2115,(house 858),Salford,(place 1231),Oldham,34
1267,(house 628),Oldham,(place 1228),Manchester,34
1579,(house 1155),Rochdale,(place 1231),Oldham,34
1276,(house 548),Oldham,(place 1226),Salford,34
1285,(house 545),Oldham,(house 545),Oldham,10
1801,(place 1227),Bury,(place 1227),Bury,2
1326,(house 666),Oldham,(place 1227),Bury,34
2104,(place 1227),Bury,(place 1227),Bury,2
2530,(place 1225),Tameside,(place 1225),Tameside,2
2272,(house 450),Manchester,(place 1227),Bury,34
2462,(place 1226),Salford,(place 1231),Oldham,27
1563,(place 1231),Oldham,(place 1226),Salford,28
2620,(house 758),Tameside,(place 1225),Tameside,9
2083,(house 910),Salford,(place 1228),Manchester,35
2272,(place 1227),Bury,(place 1227),Bury,2
2134,(house 952),Salford,(place 1227),Bury,35
2445,(place 1225),Tameside,(place 1225),Tameside,2
1972,(house 952),Salford,(place 1227),Bury,35
2596,(place 1225),Tameside,(house 777),Tameside,9
2492,(house 489),Manchester,(place 1226),Salford,35
2548,(place 1225),Tameside,(house 798),Tameside,9
1586,(place 1226),Salford,(place 1226),Salford,2
2581,(place 1225),Tameside,(house 791),Tameside,18
2276,(house 379),Manchester,(place 1230),Rochdale,35
1760,(house 1023),Trafford,(place 1229),Trafford,35
2127,(house 839),Salford,(place 1229),Trafford,35
1277,(house 657),Oldham,(place 1225),Tameside,12
2536,(place 1225),Tameside,(house 694),Tameside,8
2650,(place 1225),Tameside,(place 1225),Tameside,2
2696,(place 1225),Tameside,(place 1225),Tameside,2
2202,(house 460),Manchester,(place 1228),Manchester,35
2690,(house 700),Tameside,(house 700),Tameside,2
2699,(house 773),Tameside,(place 1225),Tameside,11
2251,(place 1225),Tameside,(house 429),Manchester,18
1833,(house 968),Trafford,(place 1231),Oldham,35
2239,(house 392),Manchester,(place 1228),Manchester,35
1685,(house 173),Bury,(place 1228),Manchester,35
2270,(house 525),Manchester,(house 525),Manchester,2
2618,(house 724),Tameside,(place 1225),Tameside,12
1966,(place 1226),Salford,(place 1227),Bury,11
2420,(house 495),Manchester,(place 1229),Trafford,14
1939,(place 1231),Oldham,(place 1231),Oldham,2
1875,(house 1002),Trafford,(place 1231),Oldham,35
2192,(house 489),Manchester,(place 1226),Salford,35
1530,(house 1184),Rochdale,(place 1231),Oldham,35
1316,(house 643),Oldham,(place 1225),Tameside,35
1824,(place 1229),Trafford,(place 1229),Trafford,2
2633,(place 1225),Tameside,(house 762),Tameside,9
2629,(house 729),Tameside,(house 729),Tameside,2
2027,(house 910),Salford,(place 1228),Manchester,35
2533,(place 1225),Tameside,(place 1225),Tameside,2
1305,(house 659),Oldham,(place 1226),Salford,35
2162,(place 1225),Tameside,(house 376),Manchester,18
1841,(house 1021),Trafford,(place 1231),Oldham,35
2580,(house 722),Tameside,(house 722),Tameside,2
2065,(place 1226),Salford,(place 1226),Salford,2
2660,(place 1225),Tameside,(place 1225),Tameside,2
2655,(house 758),Tameside,(house 758),Tameside,2
1559,(house 1159),Rochdale,(place 1231),Oldham,35
1442,(house 1184),Rochdale,(place 1231),Oldham,35
1297,(house 651),Oldham,(place 1226),Salford,35
1468,(house 1190),Rochdale,(place 1230),Rochdale,35
2700,(house 718),Tameside,(house 718),Tameside,2
2583,(house 796),Tameside,(place 1225),Tameside,35
2417,(place 1229),Trafford,(place 1229),Trafford,2
1726,(place 1231),Oldham,(place 1231),Oldham,2
1563,(place 1226),Salford,(place 1226),Salford,2
2231,(house 467),Manchester,(place 1225),Tameside,35
2095,(place 1227),Bury,(place 1227),Bury,2
1694,(house 123),Bury,(place 1228),Manchester,35
2318,(place 1225),Tameside,(house 381),Manchester,16
2304,(place 1225),Tameside,(place 1225),Tameside,2
2594,(house 730),Tameside,(place 1225),Tameside,8
1751,(house 173),Bury,(place 1228),Manchester,35
1669,(place 1228),Manchester,(place 1228),Manchester,2
1896,(house 997),Trafford,(place 1227),Bury,35
1869,(place 1231),Oldham,(place 1231),Oldham,2
2307,(place 1226),Salford,(house 259),Manchester,18
2429,(place 1229),Trafford,(place 1228),Manchester,20
1721,(house 123),Bury,(place 1228),Manchester,35
2588,(house 707),Tameside,(place 1225),Tameside,12
2408,(place 1229),Trafford,(place 1228),Manchester,8
2107,(house 814),Salford,(place 1229),Trafford,35
2213,(house 365),Manchester,(house 365),Manchester,4
2588,(place 1225),Tameside,(place 1225),Tameside,2
2027,(place 1228),Manchester,(place 1228),Manchester,2
2231,(place 1225),Tameside,(place 1225),Tameside,2
1279,(house 627),Oldham,(place 1231),Oldham,9
2228,(house 469),Manchester,(place 1230),Rochdale,36
2656,(place 1225),Tameside,(house 705),Tameside,9
2059,(house 839),Salford,(place 1231),Oldham,36
2596,(house 777),Tameside,(house 777),Tameside,2
1992,(house 909),Salford,(place 1229),Trafford,36
1972,(place 1227),Bury,(place 1227),Bury,2
1544,(house 1105),Rochdale,(place 1226),Salford,36
1468,(place 1230),Rochdale,(place 1230),Rochdale,2
2227,(house 291),Manchester,(place 1230),Rochdale,36
2629,(house 729),Tameside,(house 729),Tameside,2
2304,(place 1225),Tameside,(place 1225),Tameside,2
